mcns_id,rank,banc_match,similarity,label
10827,2,720575941496126793,0.2352515608072281,tarsus-something
10827,3,720575941503128626,0.0,tarsus-something
10827,4,720575941539565916,0.0,tarsus-something
10833,1,720575941503128626,0.0,tarsus-something
10833,2,720575941496126793,0.0,tarsus-something
10833,3,720575941519179480,0.0,tarsus-something
10833,4,720575941539565916,0.0,tarsus-something
10834,1,720575941503128626,0.0,tarsus-something
10834,2,720575941496126793,0.0,tarsus-something
10834,3,720575941519179480,0.0,tarsus-something
10834,4,720575941539565916,0.0,tarsus-something
10840,1,720575941496126793,0.39833709597587585,tarsus-something
10840,2,720575941503128626,0.0,tarsus-something
10840,3,720575941519179480,0.0,tarsus-something
10840,4,720575941539565916,0.0,tarsus-something
10841,1,720575941503128626,0.0,tarsus-something
10841,2,720575941496126793,0.0,tarsus-something
10841,3,720575941519179480,0.0,tarsus-something
10841,4,720575941539565916,0.0,tarsus-something
10842,1,720575941503128626,0.0,tarsus-something
10842,2,720575941496126793,0.0,tarsus-something
10842,3,720575941519179480,0.0,tarsus-something
10842,4,720575941539565916,0.0,tarsus-something
10844,1,720575941503128626,0.0,tarsus-something
10844,2,720575941496126793,0.0,tarsus-something
10844,3,720575941519179480,0.0,tarsus-something
10844,4,720575941539565916,0.0,tarsus-something
10846,1,720575941496126793,0.7909104824066162,tarsus-something
10846,2,720575941503128626,0.0,tarsus-something
10846,3,720575941519179480,0.0,tarsus-something
10846,4,720575941539565916,0.0,tarsus-something
10852,1,720575941503128626,0.0,tarsus-something
10852,2,720575941496126793,0.0,tarsus-something
10852,3,720575941519179480,0.0,tarsus-something
10852,4,720575941539565916,0.0,tarsus-something
10853,1,720575941503128626,0.0,tarsus-something
10853,2,720575941496126793,0.0,tarsus-something
10853,3,720575941519179480,0.0,tarsus-something
10853,4,720575941539565916,0.0,tarsus-something
10855,1,720575941496126793,0.44846126437187195,tarsus-something
10855,2,720575941503128626,0.0,tarsus-something
10855,3,720575941519179480,0.0,tarsus-something
10855,4,720575941539565916,0.0,tarsus-something
10858,1,720575941503128626,0.0,tarsus-something
10858,2,720575941496126793,0.0,tarsus-something
10858,3,720575941519179480,0.0,tarsus-something
10858,4,720575941539565916,0.0,tarsus-something
10863,1,720575941539565916,0.7887311577796936,tarsus-something
10863,2,720575941496126793,0.37617793679237366,tarsus-something
10863,3,720575941503128626,0.0,tarsus-something
10863,4,720575941519179480,0.0,tarsus-something
10869,1,720575941503128626,0.0,tarsus-something
10869,2,720575941496126793,0.0,tarsus-something
10869,3,720575941519179480,0.0,tarsus-something
10869,4,720575941539565916,0.0,tarsus-something
10873,1,720575941496126793,0.7909104824066162,tarsus-something
10873,2,720575941503128626,0.0,tarsus-something
10873,3,720575941519179480,0.0,tarsus-something
10873,4,720575941539565916,0.0,tarsus-something
10885,1,720575941503128626,0.0,tarsus-something
10885,2,720575941496126793,0.0,tarsus-something
10885,3,720575941519179480,0.0,tarsus-something
10885,4,720575941539565916,0.0,tarsus-something
10891,1,720575941496126793,0.6783117055892944,tarsus-something
10891,2,720575941503128626,0.0,tarsus-something
10891,3,720575941519179480,0.0,tarsus-something
10891,4,720575941539565916,0.0,tarsus-something
10898,1,720575941496126793,0.7909104824066162,tarsus-something
10898,2,720575941503128626,0.0,tarsus-something
10898,3,720575941519179480,0.0,tarsus-something
10898,4,720575941539565916,0.0,tarsus-something
10910,1,720575941503128626,0.0,tarsus-something
10910,2,720575941496126793,0.0,tarsus-something
10910,3,720575941519179480,0.0,tarsus-something
10910,4,720575941539565916,0.0,tarsus-something
10919,1,720575941496126793,0.6580772995948792,tarsus-something
10919,2,720575941503128626,0.0,tarsus-something
10919,3,720575941519179480,0.0,tarsus-something
10919,4,720575941539565916,0.0,tarsus-something
10920,1,720575941539565916,0.520876944065094,tarsus-something
10920,2,720575941496126793,0.43308377265930176,tarsus-something
10920,3,720575941503128626,0.0,tarsus-something
10920,4,720575941519179480,0.0,tarsus-something
10922,1,720575941503128626,0.0,tarsus-something
10922,2,720575941496126793,0.0,tarsus-something
10922,3,720575941519179480,0.0,tarsus-something
10922,4,720575941539565916,0.0,tarsus-something
10923,1,720575941503128626,0.0,tarsus-something
10923,2,720575941496126793,0.0,tarsus-something
10923,3,720575941519179480,0.0,tarsus-something
10923,4,720575941539565916,0.0,tarsus-something
10928,1,720575941503128626,0.0,tarsus-something
10928,2,720575941496126793,0.0,tarsus-something
10928,3,720575941519179480,0.0,tarsus-something
10928,4,720575941539565916,0.0,tarsus-something
10930,1,720575941503128626,0.0,tarsus-something
10930,2,720575941496126793,0.0,tarsus-something
10930,3,720575941519179480,0.0,tarsus-something
10930,4,720575941539565916,0.0,tarsus-something
10931,1,720575941503128626,0.0,tarsus-something
10931,2,720575941496126793,0.0,tarsus-something
10931,3,720575941519179480,0.0,tarsus-something
10931,4,720575941539565916,0.0,tarsus-something
10947,1,720575941503128626,0.0,tarsus-something
10947,2,720575941496126793,0.0,tarsus-something
10947,3,720575941519179480,0.0,tarsus-something
10947,4,720575941539565916,0.0,tarsus-something
10949,1,720575941496126793,0.943579375743866,tarsus-something
10949,2,720575941503128626,0.0,tarsus-something
10949,3,720575941519179480,0.0,tarsus-something
10949,4,720575941539565916,0.0,tarsus-something
10952,1,720575941503128626,0.0,tarsus-something
10952,2,720575941496126793,0.0,tarsus-something
10952,3,720575941519179480,0.0,tarsus-something
10952,4,720575941539565916,0.0,tarsus-something
10957,1,720575941503128626,0.0,tarsus-something
10957,2,720575941496126793,0.0,tarsus-something
10957,3,720575941519179480,0.0,tarsus-something
10957,4,720575941539565916,0.0,tarsus-something
10960,1,720575941539565916,0.804650068283081,tarsus-something
10960,2,720575941496126793,0.588975191116333,tarsus-something
10960,3,720575941503128626,0.0,tarsus-something
10960,4,720575941519179480,0.0,tarsus-something
10964,1,720575941496126793,0.7909104824066162,tarsus-something
10964,2,720575941503128626,0.0,tarsus-something
10964,3,720575941519179480,0.0,tarsus-something
10964,4,720575941539565916,0.0,tarsus-something
10968,1,720575941503128626,0.0,tarsus-something
10968,2,720575941496126793,0.0,tarsus-something
10968,3,720575941519179480,0.0,tarsus-something
10968,4,720575941539565916,0.0,tarsus-something
10971,1,720575941503128626,0.0,tarsus-something
10971,2,720575941496126793,0.0,tarsus-something
10971,3,720575941519179480,0.0,tarsus-something
10971,4,720575941539565916,0.0,tarsus-something
10979,1,720575941503128626,0.0,tarsus-something
10979,2,720575941496126793,0.0,tarsus-something
10979,3,720575941519179480,0.0,tarsus-something
10979,4,720575941539565916,0.0,tarsus-something
10987,1,720575941503128626,0.0,tarsus-something
10987,2,720575941496126793,0.0,tarsus-something
10987,3,720575941519179480,0.0,tarsus-something
10987,4,720575941539565916,0.0,tarsus-something
11011,1,720575941503128626,0.0,tarsus-something
11011,2,720575941496126793,0.0,tarsus-something
11011,3,720575941519179480,0.0,tarsus-something
11011,4,720575941539565916,0.0,tarsus-something
11020,1,720575941503128626,0.0,tarsus-something
11020,2,720575941496126793,0.0,tarsus-something
11020,3,720575941519179480,0.0,tarsus-something
11020,4,720575941539565916,0.0,tarsus-something
11025,1,720575941496126793,0.9365317821502686,tarsus-something
11025,2,720575941539565916,0.31868141889572144,tarsus-something
11025,3,720575941503128626,0.0,tarsus-something
11025,4,720575941519179480,0.0,tarsus-something
11043,1,720575941503128626,0.0,tarsus-something
11043,2,720575941496126793,0.0,tarsus-something
11043,3,720575941519179480,0.0,tarsus-something
11043,4,720575941539565916,0.0,tarsus-something
11048,1,720575941496126793,0.5161706805229187,tarsus-something
11048,2,720575941503128626,0.0,tarsus-something
11048,3,720575941519179480,0.0,tarsus-something
11048,4,720575941539565916,0.0,tarsus-something
11057,1,720575941503128626,0.0,tarsus-something
11057,2,720575941496126793,0.0,tarsus-something
11057,3,720575941519179480,0.0,tarsus-something
11057,4,720575941539565916,0.0,tarsus-something
11063,1,720575941503128626,0.0,tarsus-something
11063,2,720575941496126793,0.0,tarsus-something
11063,3,720575941519179480,0.0,tarsus-something
11063,4,720575941539565916,0.0,tarsus-something
11064,1,720575941496126793,0.4357391595840454,tarsus-something
11064,2,720575941503128626,0.0,tarsus-something
11064,3,720575941519179480,0.0,tarsus-something
11064,4,720575941539565916,0.0,tarsus-something
11066,1,720575941496126793,0.30379965901374817,tarsus-something
11066,2,720575941503128626,0.0,tarsus-something
11066,3,720575941519179480,0.0,tarsus-something
11066,4,720575941539565916,0.0,tarsus-something
11074,1,720575941503128626,0.0,tarsus-something
11074,2,720575941496126793,0.0,tarsus-something
11074,3,720575941519179480,0.0,tarsus-something
11074,4,720575941539565916,0.0,tarsus-something
11078,1,720575941496126793,0.4079459309577942,tarsus-something
11078,2,720575941503128626,0.0,tarsus-something
11078,3,720575941519179480,0.0,tarsus-something
11078,4,720575941539565916,0.0,tarsus-something
11079,1,720575941496126793,0.7909104824066162,tarsus-something
11079,2,720575941503128626,0.0,tarsus-something
11079,3,720575941519179480,0.0,tarsus-something
11079,4,720575941539565916,0.0,tarsus-something
11084,1,720575941519179480,0.6958990097045898,tarsus-something
11084,2,720575941539565916,0.5941417217254639,tarsus-something
11084,3,720575941503128626,0.0,tarsus-something
11084,4,720575941496126793,0.0,tarsus-something
11088,1,720575941503128626,0.0,tarsus-something
11088,2,720575941496126793,0.0,tarsus-something
11088,3,720575941519179480,0.0,tarsus-something
11088,4,720575941539565916,0.0,tarsus-something
11103,1,720575941496126793,0.7909104824066162,tarsus-something
11103,2,720575941503128626,0.0,tarsus-something
11103,3,720575941519179480,0.0,tarsus-something
11103,4,720575941539565916,0.0,tarsus-something
11111,1,720575941503128626,0.0,tarsus-something
11111,2,720575941496126793,0.0,tarsus-something
11111,3,720575941519179480,0.0,tarsus-something
11111,4,720575941539565916,0.0,tarsus-something
11116,1,720575941503128626,1.0,tarsus-something
11116,2,720575941496126793,0.0,tarsus-something
11116,3,720575941519179480,0.0,tarsus-something
11116,4,720575941539565916,0.0,tarsus-something
11118,1,720575941496126793,0.1525774598121643,tarsus-something
11118,2,720575941503128626,0.0,tarsus-something
11118,3,720575941519179480,0.0,tarsus-something
11118,4,720575941539565916,0.0,tarsus-something
11121,1,720575941496126793,0.6119318604469299,tarsus-something
11121,2,720575941503128626,0.0,tarsus-something
11121,3,720575941519179480,0.0,tarsus-something
11121,4,720575941539565916,0.0,tarsus-something
11126,1,720575941503128626,0.0,tarsus-something
11126,2,720575941496126793,0.0,tarsus-something
11126,3,720575941519179480,0.0,tarsus-something
11126,4,720575941539565916,0.0,tarsus-something
11127,1,720575941503128626,0.0,tarsus-something
11127,2,720575941496126793,0.0,tarsus-something
11127,3,720575941519179480,0.0,tarsus-something
11127,4,720575941539565916,0.0,tarsus-something
11133,1,720575941503128626,0.0,tarsus-something
11133,2,720575941496126793,0.0,tarsus-something
11133,3,720575941519179480,0.0,tarsus-something
11133,4,720575941539565916,0.0,tarsus-something
11137,1,720575941503128626,0.0,tarsus-something
11137,2,720575941496126793,0.0,tarsus-something
11137,3,720575941519179480,0.0,tarsus-something
11137,4,720575941539565916,0.0,tarsus-something
11152,1,720575941496126793,0.7909104824066162,tarsus-something
11152,2,720575941503128626,0.0,tarsus-something
11152,3,720575941519179480,0.0,tarsus-something
11152,4,720575941539565916,0.0,tarsus-something
11158,1,720575941496126793,0.9979219436645508,tarsus-something
11158,2,720575941503128626,0.0,tarsus-something
11158,3,720575941519179480,0.0,tarsus-something
11158,4,720575941539565916,0.0,tarsus-something
11159,1,720575941503128626,0.0,tarsus-something
11159,2,720575941496126793,0.0,tarsus-something
11159,3,720575941519179480,0.0,tarsus-something
11159,4,720575941539565916,0.0,tarsus-something
11160,1,720575941503128626,0.0,tarsus-something
11160,2,720575941496126793,0.0,tarsus-something
11160,3,720575941519179480,0.0,tarsus-something
11160,4,720575941539565916,0.0,tarsus-something
11164,1,720575941496126793,0.7909104824066162,tarsus-something
11164,2,720575941503128626,0.0,tarsus-something
11164,3,720575941519179480,0.0,tarsus-something
11164,4,720575941539565916,0.0,tarsus-something
11172,1,720575941496126793,0.7909104824066162,tarsus-something
11172,2,720575941503128626,0.0,tarsus-something
11172,3,720575941519179480,0.0,tarsus-something
11172,4,720575941539565916,0.0,tarsus-something
11177,1,720575941503128626,0.0,tarsus-something
11177,2,720575941496126793,0.0,tarsus-something
11177,3,720575941519179480,0.0,tarsus-something
11177,4,720575941539565916,0.0,tarsus-something
11178,1,720575941496126793,0.37111082673072815,tarsus-something
11178,2,720575941503128626,0.0,tarsus-something
11178,3,720575941519179480,0.0,tarsus-something
11178,4,720575941539565916,0.0,tarsus-something
11198,1,720575941503128626,0.0,tarsus-something
11198,2,720575941496126793,0.0,tarsus-something
11198,3,720575941519179480,0.0,tarsus-something
11198,4,720575941539565916,0.0,tarsus-something
11204,1,720575941503128626,0.0,tarsus-something
11204,2,720575941496126793,0.0,tarsus-something
11204,3,720575941519179480,0.0,tarsus-something
11204,4,720575941539565916,0.0,tarsus-something
11213,1,720575941503128626,0.0,tarsus-something
11213,2,720575941496126793,0.0,tarsus-something
11213,3,720575941519179480,0.0,tarsus-something
11213,4,720575941539565916,0.0,tarsus-something
11214,1,720575941503128626,0.0,tarsus-something
11214,2,720575941496126793,0.0,tarsus-something
11214,3,720575941519179480,0.0,tarsus-something
11214,4,720575941539565916,0.0,tarsus-something
11215,1,720575941496126793,0.6119318604469299,tarsus-something
11215,2,720575941503128626,0.0,tarsus-something
11215,3,720575941519179480,0.0,tarsus-something
11215,4,720575941539565916,0.0,tarsus-something
11222,1,720575941503128626,0.0,tarsus-something
11222,2,720575941496126793,0.0,tarsus-something
11222,3,720575941519179480,0.0,tarsus-something
11222,4,720575941539565916,0.0,tarsus-something
11223,1,720575941503128626,0.0,tarsus-something
11223,2,720575941496126793,0.0,tarsus-something
11223,3,720575941519179480,0.0,tarsus-something
11223,4,720575941539565916,0.0,tarsus-something
11228,1,720575941496126793,0.38422223925590515,tarsus-something
11228,2,720575941503128626,0.0,tarsus-something
11228,3,720575941519179480,0.0,tarsus-something
11228,4,720575941539565916,0.0,tarsus-something
11232,1,720575941503128626,0.0,tarsus-something
11232,2,720575941496126793,0.0,tarsus-something
11232,3,720575941519179480,0.0,tarsus-something
11232,4,720575941539565916,0.0,tarsus-something
11233,1,720575941496126793,0.3095793128013611,tarsus-something
11233,2,720575941503128626,0.0,tarsus-something
11233,3,720575941519179480,0.0,tarsus-something
11233,4,720575941539565916,0.0,tarsus-something
11239,1,720575941503128626,0.0,tarsus-something
11239,2,720575941496126793,0.0,tarsus-something
11239,3,720575941519179480,0.0,tarsus-something
11239,4,720575941539565916,0.0,tarsus-something
11246,1,720575941503128626,0.0,tarsus-something
11246,2,720575941496126793,0.0,tarsus-something
11246,3,720575941519179480,0.0,tarsus-something
